Hand Direction_X,Hand Direction_Y,Hand Direction_Z,THUMB_X,THUMB_Y,THUMB_Z,INDEX_X,INDEX_Y,INDEX_Z,MIDDLE_X,MIDDLE_Y,MIDDLE_Z,RING_X,RING_Y,RING_Z,PINKY_X,PINKY_Y,PINKY_Z,RESULT
0.24666506,-0.4289038,-0.86902124,0.8954186,-0.1694517,-0.41171792,-0.07156656,-0.66410977,0.7442019,0.22618285,-0.90400237,-0.36279613,0.23709449,-0.44017988,0.8660415,0.41768202,-0.13429482,0.89861375,10
0.24705875,-0.42818883,-0.8692619,0.89487743,-0.1726537,-0.41156423,-0.07437356,-0.6819219,0.7276339,0.22476812,-0.8993988,-0.3749147,0.24254705,-0.45727026,0.8556137,0.41690063,-0.13441488,0.89895856,10
0.24745882,-0.42781278,-0.86933327,0.8950496,-0.17266335,-0.41118562,-0.07058316,-0.6977861,0.7128202,0.22504136,-0.90155923,-0.3695231,0.24921311,-0.47644532,0.84314454,0.41828692,-0.13560385,0.89813566,10
0.24711563,-0.4272718,-0.86969686,0.8958577,-0.17064723,-0.4102664,-0.06604587,-0.71323925,0.69780207,0.22473027,-0.9081921,-0.35310537,0.255816,-0.4887281,0.83408815,0.41925,-0.13283876,0.89809984,10
0.24684702,-0.427474,-0.8696738,0.8958503,-0.17214605,-0.40965593,-0.06461444,-0.7279181,0.68261284,0.22092427,-0.91222674,-0.34501427,0.25781515,-0.48796514,0.8339193,0.41751918,-0.12967148,0.8993681,10
0.24589299,-0.42675045,-0.8702992,0.8954505,-0.17396526,-0.4097615,-0.06260046,-0.74110436,0.668465,0.22068572,-0.90982586,-0.35144654,0.26023614,-0.48111328,0.8371422,0.4170369,-0.12509522,0.90023965,10
0.24534243,-0.42545113,-0.87109035,0.8945546,-0.17704767,-0.4103976,-0.0848453,-0.72755134,0.68078655,0.21965007,-0.9069554,-0.35942408,0.25744876,-0.47424522,0.8419095,0.41458374,-0.12625752,0.90120995,10
0.24497004,-0.42164528,-0.8730435,0.8937437,-0.17728294,-0.41205943,-0.103531055,-0.697173,0.7093879,0.21865454,-0.9043645,-0.36649007,0.2562661,-0.46880704,0.8453092,0.41520268,-0.1281253,0.90066123,10
0.2461035,-0.42193347,-0.87258536,0.893895,-0.17806628,-0.411393,-0.124891885,-0.65521896,0.7450437,0.21442525,-0.89991766,-0.37969732,0.25454447,-0.47067344,0.84479207,0.41439328,-0.12911297,0.9008929,10
0.24638757,-0.42401123,-0.87149733,0.89435756,-0.17732227,-0.41070834,-0.14255945,-0.6313102,0.76231503,0.21354085,-0.90136516,-0.37675074,0.25365898,-0.46686107,0.8471705,0.4151147,-0.12835349,0.9006693,10
0.24489851,-0.4264083,-0.8707472,0.8947949,-0.17626214,-0.41021192,-0.13962759,-0.6402658,0.7553567,0.21575692,-0.89622724,-0.38758957,0.25335607,-0.44886646,0.8569303,0.41494787,-0.12277104,0.901524,10
0.24336734,-0.4279511,-0.87041956,0.8949207,-0.1758303,-0.41012278,-0.13703214,-0.65884525,0.7396926,0.21829452,-0.8897845,-0.40078804,0.2519554,-0.42211878,0.87082386,0.41486695,-0.11777042,0.9022281,10
0.24339557,-0.42799246,-0.8703913,0.8947759,-0.17612295,-0.41031292,-0.13468939,-0.6617677,0.73751086,0.21717747,-0.88694894,-0.40762174,0.24856392,-0.4085168,0.87825394,0.41414326,-0.11707373,0.90265113,10
0.24238934,-0.4289789,-0.8701865,0.89522445,-0.17214689,-0.41102144,-0.12999831,-0.66566175,0.73484343,0.21670315,-0.8926032,-0.395347,0.24947561,-0.39330652,0.8849135,0.41654775,-0.11138049,0.90226513,10
0.24069643,-0.4321481,-0.8690876,0.8948022,-0.173257,-0.41147414,-0.12835455,-0.6777858,0.7239692,0.22135718,-0.8966889,-0.38334063,0.24842502,-0.38062468,0.89073557,0.41773626,-0.1106722,0.90180266,10
0.23929895,-0.43388757,-0.8686067,0.89407957,-0.17515612,-0.41224024,-0.124860585,-0.693129,0.7099169,0.22059287,-0.88879246,-0.4017297,0.24800847,-0.3660829,0.89692533,0.42020655,-0.111210994,0.9005879,10
0.23773925,-0.43231028,-0.8698206,0.89390206,-0.17504792,-0.41267097,-0.12908374,-0.71030587,0.6919559,0.21706343,-0.8769118,-0.42884627,0.24193957,-0.34480894,0.90695757,0.41832262,-0.11362214,0.9011638,10
0.23672447,-0.43145093,-0.87052375,0.8929505,-0.1774922,-0.41368583,-0.1308804,-0.71462256,0.68715715,0.21040551,-0.8687285,-0.44837514,0.23820587,-0.33457384,0.9117666,0.41756517,-0.11514808,0.9013214,10
0.23520233,-0.43127578,-0.871023,0.89243466,-0.17865762,-0.41429684,-0.12897766,-0.72069633,0.6811472,0.21354796,-0.86999947,-0.4444077,0.23899028,-0.3287202,0.9136885,0.4202535,-0.117323354,0.8997901,10
0.23452769,-0.43134946,-0.87116843,0.8924673,-0.17987908,-0.41369745,-0.1323398,-0.7273482,0.6733875,0.21399459,-0.858683,-0.46569285,0.23673086,-0.32841024,0.9143879,0.42036578,-0.123951755,0.8988485,10
0.23516522,-0.42735118,-0.8729652,0.8923023,-0.18164408,-0.41328204,-0.12635317,-0.7351756,0.6659968,0.21016072,-0.85092604,-0.48141184,0.23140742,-0.3210285,0.9183634,0.41797468,-0.12881693,0.89927936,10
0.23515162,-0.42536604,-0.8739379,0.891188,-0.18634278,-0.41359434,-0.09867911,-0.77204126,0.6278652,0.20455009,-0.84117514,-0.5005833,0.2288452,-0.31543508,0.92094004,0.4170642,-0.12909502,0.89966214,10
0.23533465,-0.4220495,-0.8754952,0.890297,-0.18870234,-0.4144426,-0.082955666,-0.80593735,0.5861598,0.20827797,-0.834943,-0.5094021,0.22516656,-0.31342274,0.9225325,0.41574538,-0.13602296,0.89925164,10
0.23680894,-0.41990122,-0.8761304,0.8890962,-0.19455616,-0.41431373,-0.07481202,-0.8163113,0.57274693,0.21081205,-0.82978445,-0.516736,0.21928361,-0.3163162,0.92296195,0.4131113,-0.14829135,0.8985259,10
0.2377405,-0.41990736,-0.8758751,0.88701004,-0.20476988,-0.41386294,-0.082314774,-0.8038719,0.58907914,0.20732287,-0.8244992,-0.5265153,0.21376684,-0.31754997,0.9238321,0.4099393,-0.15585135,0.89869916,10
0.23726024,-0.42056096,-0.8756918,0.8848608,-0.21121745,-0.41522107,-0.087840416,-0.7904204,0.606234,0.21223368,-0.81904,-0.5330388,0.2119768,-0.32445395,0.9218435,0.409576,-0.16511472,0.89720935,10
0.23842783,-0.4174521,-0.8768614,0.8828863,-0.21897627,-0.41540486,-0.0946731,-0.78018767,0.61833984,0.21443872,-0.8166817,-0.5357678,0.20653978,-0.3362744,0.9188367,0.4066276,-0.18157306,0.89536875,10
0.23931491,-0.41453242,-0.87800413,0.8810397,-0.22530892,-0.41593862,-0.1036528,-0.7708149,0.6285702,0.21558367,-0.8166588,-0.53534293,0.20003988,-0.3418301,0.9182245,0.4031103,-0.19364747,0.89442873,10
0.23953156,-0.4128274,-0.87874806,0.8792707,-0.23087426,-0.41662952,-0.1124302,-0.76019263,0.6398958,0.21839333,-0.81607157,-0.53509957,0.19569665,-0.35153487,0.91549224,0.4008236,-0.20814417,0.89219755,10
0.24052143,-0.40894347,-0.88029236,0.87860274,-0.2325574,-0.41710228,-0.11313361,-0.74764967,0.6543858,0.218173,-0.81574386,-0.53568876,0.19356306,-0.361817,0.911933,0.4003365,-0.22364235,0.888659,10
0.24150944,-0.4065437,-0.881133,0.87799424,-0.23420145,-0.41746348,-0.11054273,-0.7280227,0.67658204,0.2185184,-0.8130445,-0.53963727,0.1950907,-0.36960676,0.908477,0.40250286,-0.23933215,0.88357884,10
0.24242795,-0.40645275,-0.88092273,0.87507176,-0.24342266,-0.41832376,-0.1318667,-0.68354964,0.7178935,0.21561089,-0.8140272,-0.5393252,0.19322851,-0.38008207,0.9045443,0.40164968,-0.25322655,0.88008744,10
0.24311846,-0.4002589,-0.88356453,0.87492555,-0.24190533,-0.4195081,-0.14290036,-0.62553585,0.766997,0.2154872,-0.80857927,-0.5475078,0.19413139,-0.38628983,0.90171677,0.40298265,-0.26419884,0.87624425,10
0.24384645,-0.39623335,-0.88517684,0.87489176,-0.24133831,-0.41990504,-0.14984201,-0.59158635,0.792195,0.21387087,-0.8089548,-0.547587,0.19439302,-0.3925926,0.89893407,0.40373787,-0.27546975,0.8724174,10
0.24451025,-0.39462185,-0.88571346,0.8750986,-0.24052347,-0.41994163,-0.1541872,-0.5720144,0.80562145,0.20963675,-0.81172365,-0.5451212,0.19509174,-0.40298876,0.89416957,0.4050933,-0.28874362,0.86748284,10
0.2457116,-0.39250416,-0.8863218,0.87601864,-0.23773192,-0.41961274,-0.14024921,-0.57892895,0.80322564,0.20867044,-0.81337917,-0.5430202,0.19889216,-0.413476,0.8885266,0.4082991,-0.30138162,0.86166173,10
0.2481185,-0.3920201,-0.8858654,0.8751923,-0.24124748,-0.41933057,-0.1266019,-0.6032654,0.78742796,0.20443814,-0.8125722,-0.545831,0.20076647,-0.43417862,0.87816954,0.40921658,-0.31786287,0.85528064,10
0.24774805,-0.38757703,-0.8879217,0.8761123,-0.23681517,-0.41993555,-0.10600843,-0.63238,0.76737064,0.20335224,-0.810376,-0.5494894,0.20461324,-0.4377303,0.87551445,0.41301498,-0.32205665,0.8518792,10
0.24805272,-0.3812441,-0.8905744,0.87628984,-0.23468024,-0.42076275,-0.08602755,-0.66192955,0.74461305,0.2020894,-0.80947685,-0.5512777,0.20807767,-0.44143364,0.8728345,0.41554838,-0.32567757,0.8492665,10
0.2489738,-0.37946963,-0.8910751,0.8749884,-0.23820058,-0.4214924,-0.07502263,-0.67156947,0.7371337,0.20168552,-0.8067085,-0.5554676,0.21431129,-0.45749572,0.8629996,0.41974452,-0.33852592,0.8421489,10
0.24736923,-0.38079464,-0.89095676,0.87430197,-0.24268933,-0.42035457,-0.06771159,-0.68164295,0.7285451,0.20101193,-0.7998265,-0.5655721,0.21812095,-0.4671578,0.85684705,0.42290443,-0.34812263,0.8366376,10
0.24884959,-0.3788709,-0.8913645,0.87399185,-0.24549454,-0.4193694,-0.060457833,-0.69070816,0.7206019,0.19865094,-0.80140185,-0.56417453,0.2218775,-0.47879788,0.8494251,0.42510796,-0.3569038,0.831807,10
0.24848151,-0.37829342,-0.8917124,0.8731815,-0.24883863,-0.4190863,-0.056125615,-0.6950127,0.7168035,0.20003599,-0.798162,-0.56826323,0.2249801,-0.48756447,0.8436023,0.42718002,-0.36545318,0.82701945,10
0.24688692,-0.37792382,-0.8923119,0.87273216,-0.25155804,-0.41839826,-0.05202959,-0.70692337,0.7053739,0.19894907,-0.7911059,-0.5784208,0.22645073,-0.48894086,0.84241134,0.42815912,-0.3697264,0.8246103,10
0.2485723,-0.3763569,-0.8925062,0.872447,-0.25452372,-0.41719767,-0.045151845,-0.71620476,0.69642806,0.19818231,-0.7915232,-0.57811314,0.23155874,-0.49562183,0.8371019,0.4307894,-0.37274158,0.82187843,10
0.24866399,-0.3745867,-0.8932251,0.8719931,-0.25727952,-0.41645554,-0.044580285,-0.72240484,0.6900318,0.19732702,-0.7922177,-0.57745403,0.23194823,-0.50205916,0.8331486,0.43079302,-0.3769604,0.8199501,10
0.24802595,-0.37692782,-0.89241725,0.8699951,-0.26319712,-0.41693622,-0.039214786,-0.7274803,0.68500704,0.19435124,-0.79686236,-0.5720471,0.23314658,-0.5002585,0.83389693,0.43097544,-0.3754759,0.8205352,10
0.24967392,-0.37798,-0.8915122,0.8675401,-0.27063113,-0.41729245,-0.0398408,-0.7140865,0.6989229,0.19090885,-0.79674983,-0.57336164,0.23549215,-0.5165406,0.82324314,0.4312274,-0.37918317,0.81869596,10
0.24907793,-0.37745413,-0.8919017,0.86556125,-0.27598315,-0.41789597,-0.040403772,-0.7061353,0.7069233,0.19214377,-0.798687,-0.57024544,0.23411115,-0.5135309,0.82551676,0.42970392,-0.37697247,0.8205159,10
0.24919727,-0.37513453,-0.89284647,0.86407834,-0.27760118,-0.41988838,-0.037660327,-0.6970496,0.7160332,0.18936516,-0.7996524,-0.56982183,0.23293492,-0.5052449,0.8309446,0.42909178,-0.37263232,0.82281554,10
0.2496494,-0.37523335,-0.8926786,0.8622845,-0.28293318,-0.42001703,-0.042164445,-0.6850985,0.7272291,0.1868865,-0.79945266,-0.5709193,0.23043492,-0.5158769,0.8250884,0.4263046,-0.37555417,0.8229359,10
0.2489837,-0.3715622,-0.89439845,0.862294,-0.28253356,-0.4202664,-0.044259775,-0.6750522,0.73644114,0.18688624,-0.80184436,-0.56755537,0.22747469,-0.51771474,0.8247586,0.4250071,-0.3752084,0.8237643,10
0.24810585,-0.36855444,-0.89588565,0.86277854,-0.2783908,-0.42203292,-0.03836294,-0.6597172,0.7505341,0.18666407,-0.8015643,-0.568024,0.23145118,-0.51240814,0.82696325,0.42841825,-0.37021616,0.82425594,10
0.24790882,-0.36476105,-0.8974913,0.86203635,-0.27976486,-0.4226404,-0.042414103,-0.6487146,0.75984895,0.18205348,-0.8021655,-0.5686713,0.22862217,-0.5218203,0.8218488,0.42669678,-0.37353078,0.8236532,10
0.24796972,-0.35876298,-0.899889,0.8611324,-0.28100592,-0.42365867,-0.043239415,-0.63323855,0.7727479,0.18235587,-0.8012621,-0.5698468,0.22869276,-0.51888376,0.82368636,0.42704907,-0.36936936,0.82534564,10
0.24786438,-0.35781923,-0.90029365,0.8599545,-0.2843009,-0.4238529,-0.041293044,-0.6147991,0.787602,0.18137851,-0.80028576,-0.5715282,0.23064376,-0.5221087,0.8211005,0.42765805,-0.36658603,0.8262707,10
0.24781908,-0.35543713,-0.90124923,0.856489,-0.29309985,-0.4248754,-0.045971606,-0.6043576,0.7953857,0.17696603,-0.79926604,-0.57433164,0.22633053,-0.5316697,0.8161506,0.4240637,-0.36940718,0.82686657,10
0.2470367,-0.34989512,-0.9036295,0.85524446,-0.2939596,-0.42678416,-0.041611105,-0.591009,0.805591,0.18024254,-0.80003923,-0.57223237,0.23041283,-0.52634656,0.8184554,0.4268034,-0.36301607,0.8282863,10
0.2471309,-0.34852138,-0.9041345,0.8533472,-0.29817253,-0.42765847,-0.043014422,-0.57310873,0.81834966,0.17783122,-0.79813063,-0.5756419,0.23088719,-0.5293127,0.81640625,0.42566645,-0.35750288,0.83126396,10
0.24535848,-0.34859616,-0.9045883,0.85023,-0.3044961,-0.42940786,-0.04473902,-0.55854505,0.8282668,0.17373367,-0.7990596,-0.5756043,0.22852887,-0.53108007,0.81592184,0.42334136,-0.35369194,0.8340768,10
0.24558112,-0.3494342,-0.9042044,0.84862816,-0.3074233,-0.43048942,-0.04344948,-0.53626955,0.8429277,0.16956966,-0.7977134,-0.57870495,0.22811444,-0.5335179,0.8144461,0.42201462,-0.3480591,0.8371132,10
0.24565984,-0.35522184,-0.90192497,0.84609663,-0.31426924,-0.4305291,-0.043070138,-0.5147822,0.8562384,0.16403212,-0.80265737,-0.573441,0.22601758,-0.541785,0.8095586,0.4184971,-0.34397414,0.8405605,10
0.24386051,-0.35083658,-0.90412706,0.84179085,-0.3166481,-0.43717515,-0.04264509,-0.49805003,0.86609906,0.16076441,-0.80305964,-0.5738031,0.22436751,-0.53935766,0.81163573,0.41719434,-0.34003186,0.84280914,10
0.244598,-0.35114935,-0.9038064,0.8408703,-0.31604525,-0.43937734,-0.03652053,-0.46886316,0.8825155,0.15695596,-0.8069141,-0.5694335,0.22699967,-0.543186,0.80834407,0.41692775,-0.33208403,0.84610367,10
0.24350981,-0.34828094,-0.905209,0.8401729,-0.31457496,-0.44176027,-0.030496223,-0.44708404,0.8939719,0.15527143,-0.8060809,-0.57107306,0.22841127,-0.53336334,0.81446415,0.4169008,-0.32580608,0.84855413,10
0.23820232,-0.34831986,-0.9066052,0.8381012,-0.30895045,-0.4495954,-0.044659186,-0.39470425,0.9177222,0.14634885,-0.7837231,-0.60362244,0.23501194,-0.518802,0.82195735,0.42007902,-0.31385925,0.8514846,10
0.23733976,-0.353385,-0.90486956,0.83774793,-0.30547237,-0.45262018,-0.06044488,-0.3502102,0.9347188,0.1365135,-0.76266193,-0.6322269,0.23358752,-0.5098465,0.8279453,0.41918874,-0.30125663,0.85646087,10
0.2333805,-0.3549451,-0.90528864,0.83778363,-0.29931155,-0.45665216,-0.06676111,-0.3284088,0.94217336,0.12864879,-0.74714786,-0.65208864,0.2402184,-0.4959868,0.83444124,0.42172801,-0.29104024,0.8587439,10
0.23027796,-0.3543158,-0.9063291,0.8361135,-0.29900402,-0.45990303,-0.08138767,-0.30925608,0.9474897,0.11687179,-0.7343879,-0.66859215,0.23698588,-0.49334463,0.8369282,0.41720113,-0.2876403,0.8620941,10
0.23168243,-0.35569942,-0.9054287,0.8370636,-0.294708,-0.4609465,-0.08965925,-0.28962746,0.9529308,0.11127787,-0.7157129,-0.68947244,0.2362514,-0.48627362,0.8412629,0.4150993,-0.27510774,0.8671841,10
0.22908111,-0.35670406,-0.9056954,0.8373284,-0.29193538,-0.46222824,-0.09181562,-0.2816948,0.955101,0.1058641,-0.7081048,-0.6981263,0.23970862,-0.47998196,0.843894,0.41579735,-0.26904887,0.86874926,10
0.23029582,-0.35220322,-0.9071476,0.83653307,-0.29174334,-0.46378687,-0.10407813,-0.26847324,0.9576481,0.10140345,-0.69409645,-0.7127043,0.23426701,-0.48269367,0.84387547,0.4099435,-0.26445067,0.8729331,10
0.23183842,-0.3543612,-0.9059134,0.8367232,-0.29313552,-0.4625644,-0.11144352,-0.26202154,0.95860577,0.09787703,-0.68654794,-0.7204665,0.22625206,-0.48698744,0.84359545,0.40276763,-0.26063684,0.87740904,10
0.23023824,-0.3535484,-0.9066388,0.8327512,-0.29976103,-0.46547693,-0.112056985,-0.2625855,0.9583799,0.095804274,-0.6762602,-0.7304066,0.2227336,-0.4862475,0.8449575,0.39663956,-0.25659567,0.8813828,10
0.23364504,-0.34812033,-0.90786684,0.8323242,-0.2998497,-0.46618295,-0.12044759,-0.26674318,0.9562115,0.096998304,-0.66650873,-0.73915994,0.21644402,-0.48087958,0.849651,0.390396,-0.24905457,0.8863198,10
0.23448938,-0.34556302,-0.90862584,0.83271414,-0.30129552,-0.46455163,-0.12696749,-0.257116,0.95800346,0.09769105,-0.67352504,-0.7326803,0.20909289,-0.46520624,0.8601531,0.3838513,-0.24301127,0.8908444,10
0.23352934,-0.3436611,-0.90959394,0.82905316,-0.3072076,-0.46721977,-0.13060217,-0.2532034,0.9585568,0.09889431,-0.6783517,-0.7280514,0.20259643,-0.4496082,0.86994666,0.37958544,-0.23962098,0.8935864,10
0.23290859,-0.33874443,-0.91159517,0.83606255,-0.29967892,-0.45955625,-0.13968012,-0.2625423,0.95475703,0.1063664,-0.6767966,-0.72844523,0.20401214,-0.41351658,0.8873461,0.3820207,-0.21853523,0.8979435,10
0.23354973,-0.33626547,-0.9123486,0.84212184,-0.29127756,-0.45385918,-0.14452508,-0.2554334,0.95596355,0.11370739,-0.65628314,-0.7458975,0.19892348,-0.38353613,0.90184784,0.38312033,-0.2121263,0.89901125,10
0.23107502,-0.33197418,-0.9145477,0.84203845,-0.28992978,-0.4548758,-0.14392315,-0.2567564,0.9556999,0.12119852,-0.66897637,-0.7333359,0.19305146,-0.35113943,0.91620535,0.3840855,-0.20846936,0.8994548,10
0.22900248,-0.32886165,-0.91619205,0.84757394,-0.2821838,-0.44943377,-0.15474334,-0.27737862,0.94821703,0.14169359,-0.6659892,-0.7323805,0.19549243,-0.3094866,0.93059164,0.39011517,-0.19597581,0.89966863,10
0.2247776,-0.33071995,-0.91656935,0.8551067,-0.26986292,-0.44268107,-0.18158157,-0.33697727,0.9238368,0.15958977,-0.73584485,-0.6580756,0.20612429,-0.26623598,0.94161093,0.40079585,-0.18182853,0.89794266,10
0.21982351,-0.32847378,-0.9185764,0.8597158,-0.26359293,-0.43750146,-0.18561167,-0.38501075,0.90405476,0.17852534,-0.78535867,-0.59273976,0.21101838,-0.22188087,0.95196646,0.40822387,-0.17218016,0.89649725,10
0.21858148,-0.32566738,-0.91987115,0.8627972,-0.26046386,-0.43328926,-0.17659292,-0.41751146,0.8913468,0.1929766,-0.8092074,-0.5549265,0.2137597,-0.21217075,0.95356715,0.41249746,-0.17612003,0.8937715,10
0.22033069,-0.31911546,-0.92174816,0.8691629,-0.25329214,-0.42473397,-0.17324725,-0.44026104,0.88099694,0.20387594,-0.8288514,-0.520999,0.21179374,-0.20694163,0.9551537,0.41505602,-0.18071035,0.89166826,10
0.2195698,-0.3147439,-0.92343134,0.8721816,-0.25186294,-0.41936174,-0.16935806,-0.4591683,0.87205637,0.20630184,-0.85399085,-0.47763923,0.21015371,-0.1877917,0.95946324,0.4185695,-0.17963378,0.8902423,10
0.21963345,-0.31615728,-0.9229332,0.8738728,-0.2553299,-0.4137063,-0.16477183,-0.47737682,0.8631116,0.3575709,-0.932856,-0.043848686,0.20607889,-0.19032204,0.9598484,0.41757333,-0.18735246,0.88911843,10
0.2235934,-0.31765833,-0.92146575,0.8764859,-0.25703788,-0.40706754,-0.17506568,-0.47398832,0.86295253,0.35224202,-0.8186747,0.4535387,0.19810203,-0.21112525,0.9571738,0.41462937,-0.20199028,0.88728935,10
0.22681834,-0.31722838,-0.9208255,0.87800723,-0.25860542,-0.40277356,-0.17912492,-0.4736148,0.86232436,0.3348893,-0.7312314,0.5942641,0.19254354,-0.22053204,0.9561865,0.4126635,-0.2071299,0.8870209,10
0.22774778,-0.31824604,-0.92024475,0.8771733,-0.26305437,-0.40170807,-0.18541731,-0.4889816,0.8523599,0.30778837,-0.6706276,0.67492586,0.18498014,-0.2283122,0.95585346,0.40838113,-0.21543783,0.88702387,10
0.2326037,-0.31527376,-0.92005324,0.8793605,-0.26307276,-0.39688513,-0.20422122,-0.48519555,0.8502229,0.3105469,-0.6454882,0.6977862,0.17570943,-0.24888669,0.9524608,0.40228125,-0.23039854,0.88605094,10
0.2341139,-0.3127614,-0.9205276,0.87862635,-0.26499444,-0.3972325,-0.20980227,-0.5041964,0.8377165,0.3198524,-0.6438191,0.6951197,0.17018858,-0.24346365,0.95486194,0.40002173,-0.23047094,0.88705456,10
0.23333117,-0.31380352,-0.9203716,0.8764019,-0.27151206,-0.39774475,-0.21932559,-0.5164234,0.82777,0.31737012,-0.6426852,0.69730335,0.16640194,-0.25100914,0.9535748,0.3963934,-0.23724191,0.8868983,10
0.23611206,-0.3110478,-0.92059785,0.8773544,-0.27116564,-0.3958769,-0.22752485,-0.5124634,0.82801795,0.3302739,-0.6494643,0.6849199,0.16280523,-0.26313186,0.9509238,0.39276552,-0.24583918,0.8861706,10
0.23633,-0.3097101,-0.92099285,0.8753189,-0.2722476,-0.3996224,-0.2329373,-0.52611816,0.8178874,0.34835857,-0.6787538,0.64648247,0.16130723,-0.25783792,0.9526277,0.39150867,-0.24378303,0.8872941,10
0.23436639,-0.31074288,-0.9211467,0.87250674,-0.27602106,-0.40316796,-0.24221845,-0.55859107,0.79328823,0.34602115,-0.68261945,0.64366144,0.1604212,-0.24767627,0.95546925,0.39005038,-0.24023247,0.88890326,10
0.23780014,-0.30459145,-0.92232054,0.8688793,-0.28064114,-0.40778583,-0.25657555,-0.5232243,0.81265324,0.40845066,-0.75825036,0.5081579,0.1506929,-0.25412354,0.95536005,0.3821995,-0.24627714,0.89065766,10
0.23641333,-0.3023076,-0.92342776,0.8648994,-0.2855304,-0.41282126,-0.26276264,-0.5317671,0.80509603,0.43795103,-0.8428821,0.31264782,0.14831875,-0.24705046,0.95758426,0.37978688,-0.24331337,0.8925024,10
0.23472084,-0.2999472,-0.92462844,0.8626263,-0.28705266,-0.41650522,-0.26456982,-0.55136454,0.7912016,0.42074424,-0.8798837,0.22085959,0.14770135,-0.23503181,0.9606999,0.37830716,-0.23738997,0.89472324,10
0.23563257,-0.29986748,-0.9244224,0.8579616,-0.29677778,-0.41931468,-0.26679587,-0.5351713,0.80150586,0.36214882,-0.9320461,-0.011757366,0.14172636,-0.24168524,0.9599489,0.37216902,-0.24120758,0.89627516,10
0.23263733,-0.29908586,-0.9254337,0.85283166,-0.30333924,-0.4250452,-0.27438802,-0.51842207,0.80990726,0.23377942,-0.86792773,-0.43823355,0.13902783,-0.22737446,0.963832,0.36972442,-0.2347104,0.89900774,10
0.23036358,-0.2979676,-0.92636275,0.8512815,-0.3041756,-0.42754766,-0.27608335,-0.51892734,0.80900705,0.19288118,-0.73792106,-0.6467375,0.1392701,-0.2126588,0.9671505,0.36917996,-0.22513717,0.9016759,10
0.22336447,-0.29959276,-0.92755187,0.860973,-0.29498753,-0.41437647,-0.2996374,-0.5120115,0.8050227,0.17255771,-0.7609968,-0.62538606,0.14352895,-0.20986806,0.96713746,0.3668399,-0.21800543,0.9043794,10
0.21678676,-0.30075887,-0.9287344,0.8719452,-0.27639294,-0.4041269,-0.32402575,-0.507194,0.7985998,0.16783978,-0.79595745,-0.5816198,0.14984888,-0.18721741,0.9708218,0.3667835,-0.19432819,0.9097837,10
0.21042469,-0.3005472,-0.93026495,0.8794779,-0.26067305,-0.39820617,-0.33452955,-0.5090323,0.79308015,0.16415074,-0.8304186,-0.5324092,0.15593967,-0.16773468,0.97342074,0.36826622,-0.17585419,0.9129377,10
0.20838296,-0.29666987,-0.93196756,0.88613707,-0.24765287,-0.39170033,-0.3332806,-0.5132869,0.79086065,0.15991159,-0.85979086,-0.48496178,0.15668397,-0.15851392,0.97484535,0.3653273,-0.16600628,0.91595733,10
0.20890805,-0.2946594,-0.93248767,0.89259595,-0.23605007,-0.38412604,-0.33753175,-0.5119855,0.7899007,0.16192636,-0.88736093,-0.4317064,0.15409806,-0.14217812,0.97777253,0.3592341,-0.1474409,0.921527,10
0.2074488,-0.29493737,-0.93272555,0.8981404,-0.22477739,-0.37791404,-0.3373316,-0.5087192,0.7920936,0.16711563,-0.90992457,-0.37961784,0.15396537,-0.123447865,0.9803343,0.35605514,-0.12664743,0.92584294,10
0.20658502,-0.29387155,-0.9332535,0.90224344,-0.21757132,-0.37231636,-0.33697757,-0.4815971,0.80901814,0.1673972,-0.92654026,-0.33689964,0.1524418,-0.11539607,0.9815525,0.3533597,-0.11717297,0.9281204,10
0.20837349,-0.29464066,-0.9326132,0.9040017,-0.21690278,-0.36842102,-0.34654507,-0.40127784,0.84786946,0.16699423,-0.9391311,-0.30024272,0.14995421,-0.11437203,0.98205537,0.3475415,-0.107944205,0.9314306,10
0.20844616,-0.29255432,-0.9332535,0.9075102,-0.20949112,-0.36405852,-0.3472433,-0.3903709,0.8526621,0.17621434,-0.95132077,-0.2528582,0.15296742,-0.104311064,0.9827106,0.34538534,-0.09042739,0.93409413,10
0.20846267,-0.29221368,-0.9333566,0.91049826,-0.20058489,-0.36160564,-0.34719723,-0.41523883,0.84085125,0.1835415,-0.959181,-0.21513782,0.15544358,-0.09454592,0.9833099,0.3456355,-0.0767298,0.9352265,10
0.20808399,-0.2903377,-0.93402624,0.91152555,-0.19550417,-0.3618001,-0.34141225,-0.4334371,0.83400834,0.18457516,-0.96285903,-0.1970648,0.15822229,-0.099338986,0.98239374,0.3464804,-0.076925874,0.9348977,10
0.2092439,-0.28878084,-0.93424976,0.90988195,-0.19811146,-0.3645088,-0.34126258,-0.41650933,0.8426505,0.18324211,-0.9659,-0.18291928,0.15678537,-0.10235261,0.98231477,0.34406278,-0.0757233,0.93588823,10
0.21026367,-0.2865294,-0.9347139,0.9090151,-0.19611491,-0.36773697,-0.33958408,-0.409446,0.8467802,0.18716395,-0.9678583,-0.16798778,0.15605879,-0.0959261,0.9830788,0.3420644,-0.06755281,0.9372452,10
0.21091002,-0.28508773,-0.93500906,0.9092876,-0.19178455,-0.36934373,-0.3354197,-0.42940468,0.83851373,0.1909249,-0.96867406,-0.15880264,0.1548365,-0.08948288,0.98387927,0.34231576,-0.06309839,0.9374639,10
